SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ChargesRatio,IsNewCustomer,MonthToMonth_NewCustomer,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,0,1.1607203441648277,1,0,1.1438376153841259,1.5990838636020719,-0.4966389382468728,0,0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
0,1,1,0.18378270803857208,1,0,0.3374778078243394,0.1577292684545875,-0.4555505515197826,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
1,0,0,0.8757802002946699,1,0,0.5813767619627935,0.8998523568065491,-0.4886871530581117,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,1,1,1.5677776925507676,1,0,1.6167029346321486,2.5745766465912894,-0.5066510959093413,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-1.2816237461508113,1,1,0.47187110908430413,-0.9741916355051697,3.009775153056204,1,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1.6084834273893616,1,0,0.7207475928990529,1.7224492667181095,-0.5066367367780925,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,0,-0.10115743583158582,1,1,0.8335715988950722,0.143863550017928,-0.43404650992320865,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,-0.10115743583158582,1,0,-0.49874717779321653,-0.3762105884963286,-0.43287013977208083,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.7536629957788878,1,1,0.7439760647217625,0.9537794705997589,-0.4866377662010665,0,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
0,0,1,-0.4268033145403377,1,1,0.6576988836659831,-0.21175263691215362,-0.3899230346515099,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,1.5677776925507676,1,1,1.3379612727596297,2.1906147188065175,-0.5048038046886428,0,0,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0.428017117070136,0,1,-0.1503201004525682,0.14972137726885862,-0.4747066781943079,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,0,-1.2816237461508113,1,1,0.1732193285066055,-0.9781407325282689,3.009775153056204,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,1.5677776925507676,1,1,1.1438376153841259,2.1364243318784344,-0.5068272426818089,0,0,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0.346605647392948,1,1,0.4950995809070136,0.4481853545035326,-0.4705281558273055,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
0,1,0,-0.5896262538947137,1,1,0.27276992203250505,-0.43588583240093853,-0.35653185262501375,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.3642490183577978,1,1,-1.3150620447055927,-0.27511370470498947,-0.5023279257422943,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,-1.2816237461508113,1,0,0.435369224791474,-0.9746743029191041,3.009775153056204,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,0.18378270803857208,1,1,1.1471559685016557,0.6418008057749233,-0.4619592018920471,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.0780950719578415,1,0,-0.2880317548300625,-0.8381891219152151,-0.04075256446642736,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-1.2816237461508113,1,0,-1.472683817788267,-0.9999046450111266,3.009775153056204,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,0.020959768684196134,1,1,0.9978300782128064,0.31102005123455423,-0.4436576020137083,0,0,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0.5501343215859179,1,1,0.9862158423014517,0.8833539070211568,-0.4780095424096728,0,0,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
0,0,0,1.1607203441648277,1,1,1.5486766957227835,2.008210315195148,-0.4983987202423751,0,0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0.9164859351332638,1,0,-1.5191407614336867,-0.5709668900188368,-0.4878567373166739,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,0,0.18378270803857208,1,1,0.46523440284924406,0.23708417919097502,-0.45713067982512373,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,1,-0.019745966154397852,0,1,-0.9882042626288892,-0.54773303586627,-0.4370180566319552,0,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-0.9966836022806536,1,0,-1.5008898192872717,-0.9517695401851288,-0.016919850788612606,1,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,1.5270719577121736,1,1,1.2002496183821352,2.060316456472151,-0.5047343617300243,0,0,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
1,1,0,-0.10115743583158582,1,1,-0.4821554122055666,-0.3386722273489802,-0.4386144272128895,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1.1200146093262338,1,1,0.473530285643069,1.0819057295714214,-0.4970045803180188,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0,0,-1.2816237461508113,1,0,-1.477661347464562,-0.999970463294845,3.009775153056204,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,0.020959768684196134,1,1,1.4922646927247742,0.6122703358133037,-0.4502033079904709,0,0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,0,1.1607203441648277,1,1,1.3744631570524595,1.953493381997318,-0.5001027345372668,0,0,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,0,-1.0780950719578415,1,1,1.102358201415001,-0.7599311825741328,0.060531871297047304,1,1,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
0,1,1,1.6084834273893616,1,0,-1.3183803978231226,-0.22465302052094435,-0.5059985586831279,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,-1.1595065416350294,1,0,-1.5290958207862766,-0.9719757532866531,0.24206156865807432,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1.0386031396490458,1,1,1.4209201006978793,1.7698164915673935,-0.4956012361761775,0,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,-1.2816237461508113,1,0,-1.4710246412295018,-0.9998827055832207,3.009775153056204,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-0.9966836022806536,1,0,1.1919537355883103,-0.6493125870715435,-0.1174549294312415,1,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.1595065416350294,1,0,-1.4992306427285067,-0.9745646057795735,0.3432064212036128,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,1.6084834273893616,1,1,1.522129870782544,2.4497193623776363,-0.5061489934372092,0,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,-0.3453918448631497,0,1,-0.4124699967374369,-0.478799353385283,-0.40131431370046955,0,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
0,1,1,-1.0373893371192475,1,1,0.13505826765501053,-0.7864998297684279,-0.07086022739407573,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,-0.9152721326034655,1,0,0.3441145140593994,-0.6927965331814466,-0.18355999261990968,1,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,-1.2409180113122174,1,1,0.3490920437356946,-0.9394176422739908,1.1423256888527258,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,-0.6303319887333076,1,1,0.9215079565096169,-0.3257937831680957,-0.3439421050697203,0,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,1,0,1.0793088744876398,1,1,0.13837662077254032,0.788751093890025,-0.49613013105033876,0,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
0,1,0,1.6084834273893616,1,1,1.6167029346321486,2.581575324093337,-0.5067478271080128,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,0,1.4456604880349857,1,1,1.0492645515345211,1.8791406608235222,-0.503966154129855,0,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
0,1,1,-0.1825689055087738,1,0,-1.4942531130522119,-0.770659562820219,-0.42558706790973255,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,1,0.18378270803857208,1,1,-0.20507292689181286,-0.04222667748166806,-0.4611808334608657,0,0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0,1,1,0.9164859351332638,1,0,-1.5075265255223318,-0.5585711132518866,-0.48852390129762197,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0.5094285867473239,1,1,1.4441485725205894,1.169531804628411,-0.4783790063865967,0,0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
1,1,0,1.4049547531963917,1,0,0.6278337056082129,1.4433797437524336,-0.5027743647125698,0,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1.3235432835192036,1,0,1.3329837430833347,1.9010581493017231,-0.49976267627488113,0,0,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,1,1,1.5270719577121736,1,0,0.3457736906181643,1.3771007320480855,-0.5068624385402287,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
0,1,1,1.4863662228735797,1,1,-1.3051069853530026,-0.27465297671896116,-0.5017224701441528,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,1.3235432835192036,1,1,-1.3150620447055927,-0.24167801657608304,-0.5046789543157454,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,1.5677776925507676,1,1,0.659358060224748,1.6906809751100669,-0.5071248825038267,0,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,1,1,1.5270719577121736,0,0,-0.15197927701133307,0.8070924556195301,-0.5042769106164938,0,0,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,1,0.9571916699718578,1,1,-0.17023021915774814,0.5081677503988279,-0.49459825204001173,0,0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0.46872285190873,1,1,1.0011484313303363,0.7728011298022858,-0.4727580087048892,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-0.8338606629262776,1,1,-0.5269531792922214,-0.7486981954862063,-0.2613354922201973,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,-1.2816237461508113,1,1,-0.6381180087294758,-0.9888691127743552,3.009775153056204,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0.020959768684196134,1,0,0.704155827311403,0.19585999415540062,-0.44438699532864356,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,0,-0.6710377235719016,1,1,1.0177401969179862,-0.32632032943784217,-0.3371305783206427,0,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0,0,0.428017117070136,1,1,0.6610172367835129,0.590725817609507,-0.47327808227578183,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,0.020959768684196134,1,1,0.2594965095623849,0.0649913066954748,-0.45027639502852523,0,0,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0,0,0,-0.06045170099299184,1,1,0.8285940692187774,0.2227138539124752,-0.44206234937231664,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0,0,-1.2002122764736234,1,0,0.866755130070372,-0.8820679777274283,0.5668261562438305,1,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1,0,0.6722515261016999,1,0,0.6444254711958629,0.7722745835325391,-0.4821769635352626,0,0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,-1.2409180113122174,1,1,-0.6713015399047756,-0.9678072619844929,1.1449241689847516,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.9966836022806536,1,1,0.9646465470375066,-0.6694529818893492,-0.12299430613535754,1,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-0.2639803751859618,1,0,0.8252757161012472,0.015781169902077886,-0.4191501547915854,0,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,-1.5058673489635668,-1.0003434335692487,3.009775153056204,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,1.5677776925507676,0,0,-0.2083912800093429,0.8099665206752302,-0.5058215427052312,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True
0,1,1,1.6084834273893616,0,1,-0.16359351292268806,0.8620726619522334,-0.5060976616828036,0,0,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,1.4049547531963917,1,0,0.3374778078243394,1.2133009633010936,-0.5033961581956999,0,0,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
0,1,1,-0.5896262538947137,1,1,-0.34942128750436724,-0.5889572209018442,-0.3535880708238803,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,1,0,1.2014260790034217,1,0,1.034331962505636,1.624445842261531,-0.49917416377821755,0,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
1,0,0,-0.06045170099299184,1,1,1.050923728093286,0.25388978096705256,-0.43658010592786184,0,0,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
0,1,0,-0.9966836022806536,1,0,-1.4826388771408567,-0.939439581701897,-0.10024537604235317,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1.5270719577121736,0,1,-0.6746198930223056,0.3329594791406608,-0.5042693970312457,0,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,0,1.4863662228735797,0,1,-0.1370466879824483,0.8618093888173599,-0.5054214528347483,0,0,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,0,-1.2816237461508113,1,0,0.8518225410414869,-0.9691675065146714,3.009775153056204,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-0.38609757970174374,1,1,0.4519609903791239,-0.2002124978335416,-0.404293030313588,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,0,1.6084834273893616,1,0,0.7207475928990529,1.665165420455265,-0.5055733593932106,0,0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0.7129572609402939,1,1,0.1599459160364854,0.5521563033505716,-0.4863628870148718,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0.46872285190873,1,1,0.8451858348064274,0.7738761617696849,-0.47693351054561295,0,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,1,0,1.6084834273893616,1,0,-1.4892755833759168,-0.3842404191099636,-0.5060540732633251,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-0.9966836022806536,0,1,-1.1839870965631583,-0.9093386866147188,-0.09667312566398309,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.26519417771576004,0,0,-0.9749308501587693,-0.4344817090149477,-0.45944040412438947,0,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0,0,0,-0.5896262538947137,1,1,-0.4954288246756865,-0.6172152040449095,-0.3565425738295816,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,1,1,-0.019745966154397852,1,1,0.9629873704787417,0.24664976975803737,-0.4391924334624236,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1,0,1.5677776925507676,1,1,1.118949967002651,2.046297162040149,-0.5057526303262097,0,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,1,0,-1.2409180113122174,1,1,0.19147027065302033,-0.9468551083341611,1.2261189959904961,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.2421318138420157,1,0,-1.5008898192872717,-0.44909336800041477,-0.5012143387542967,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0.428017117070136,1,1,-0.16359351292268806,0.10935282992162249,-0.47232178696220484,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
0,1,0,0.387311382231542,1,1,0.695859944517578,0.6276498747754845,-0.47414676600622113,0,0,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-0.3453918448631497,1,0,-1.3200395743818876,-0.7662716772389977,-0.3940954291106881,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,1.2421318138420157,0,0,-0.1967770440979879,0.6179307082130792,-0.49952912021407003,0,0,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,1,1,-1.0373893371192475,1,0,-1.4826388771408567,-0.9455826215156069,-0.05601650517953806,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,-0.5082147842175256,1,1,-1.5108448786398618,-0.8445954348637982,-0.3715465745469404,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1,1,0.46872285190873,1,1,-1.4743429943470319,-0.6293477076769864,-0.471768145693543,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1,0,-0.1825689055087738,1,0,-0.13372833486491825,-0.22539896106975188,-0.43465561843587974,0,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1,1,0,-0.9966836022806536,1,0,-0.13372833486491825,-0.7667324052250258,-0.16281244807375855,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,1,1.5270719577121736,1,1,1.5022197520773641,2.365274504367033,-0.5051727090148078,0,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,1,0,1.6084834273893616,1,0,0.31424933600162985,1.3433140130726815,-0.5067846241865157,0,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,-1.2816237461508113,1,0,-0.1254324520710933,-0.9820898295513681,3.009775153056204,1,1,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.4049547531963917,1,0,-1.3051069853530026,-0.2257280524883435,-0.5051303856882758,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,0.1023712383613841,1,1,0.8219573629837174,0.3801073097108838,-0.45522948092061627,0,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
1,1,0,0.5094285867473239,1,0,0.33913698438310474,0.5182160083798247,-0.47927609764760004,0,0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,1,-0.8745663977648716,1,0,-1.5008898192872717,-0.9140556636145317,-0.23134036368687044,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,-1.1595065416350294,1,1,-0.12045492239479837,-0.8994878834848768,0.32022286849326725,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,-0.6710377235719016,1,0,-1.4876164068171518,-0.8789745183926672,-0.3142450860069441,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,-0.5896262538947137,1,1,-1.5058673489635668,-0.8381233036314968,-0.3771724204098245,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,-1.1595065416350294,1,1,0.9746016063900964,-0.8226779463855977,0.23599262252788522,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,-0.5082147842175256,1,0,-1.4793205240233267,-0.8364120282548204,-0.37169274339263353,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,1.4049547531963917,1,1,0.7920921849259474,1.5813129269981254,-0.5026331654786736,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,1,0,0.30589991255435406,1,1,1.102358201415001,0.7974829861966557,-0.47125719844773845,0,0,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0,0,-1.0780950719578415,1,1,-1.459410405318147,-0.9608744027661631,0.1259953804863244,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,1.0793088744876398,1,0,0.9430772517735615,1.3546128184443262,-0.4944756550670996,0,0,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0,0,0.7129572609402939,0,0,-0.8372191957812748,-0.16085316416998635,-0.48302749687052676,0,0,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,1,0,-1.2816237461508113,1,1,0.659358060224748,-0.9717124801517797,3.009775153056204,1,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,0,-0.7931549280876836,1,0,-0.7011667179625456,-0.7488737109094551,-0.29272635595068386,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,-0.4675090493789317,1,0,-1.3349721634107725,-0.8039416749537827,-0.36772588504309095,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0.346605647392948,1,1,1.3728039804936945,0.9408132687072498,-0.47096649510460536,0,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0.06166550352279012,1,1,1.3412796258771595,0.6095937256087587,-0.4544267229321237,0,0,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-0.1418631706701798,1,1,1.1239274966789456,0.22280161162409953,-0.4307642060983808,0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0,0,0.30589991255435406,1,0,0.0056424960713409395,0.12578546142329625,-0.4665047895418857,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,0,-1.2816237461508113,1,0,0.16658262227154547,-0.9782284902398936,3.009775153056204,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0.6722515261016999,1,1,1.1089949076500607,1.1364032684901901,-0.4845427658242597,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0.1023712383613841,1,1,-0.17686692539280796,-0.08970359947048263,-0.4548222918407296,0,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.9966836022806536,1,1,-0.3378070515930122,-0.8167104219951368,-0.11057103385437898,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,0,-0.5896262538947137,1,1,0.11348897239106542,-0.4385843820333897,-0.36875574721055304,0,0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
1,1,0,0.7129572609402939,1,1,1.3313245665245697,1.2566752122714666,-0.48372346505510505,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
1,1,0,-0.019745966154397852,1,1,0.697519121076343,0.14447785399929902,-0.4396738151276616,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,-0.38609757970174374,1,0,-0.5053838840282764,-0.5344816214109815,-0.39236192291674005,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-1.2002122764736234,1,1,0.450301813820359,-0.9027129793870745,0.6002408891551024,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,0.22448844287716607,1,0,0.46523440284924406,0.24713243717197186,-0.45792383354581806,0,0,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,1,0,0.7536629957788878,1,1,1.0442870218582263,1.1459907984851587,-0.4862778705025643,0,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
